engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,RUL,sensor_2_rolling_mean,sensor_4_rolling_mean,sensor_7_rolling_mean,sensor_11_rolling_mean
1,132,0.0032,-0.0001,100.0,643.19,1596.06,1405.76,553.16,2388.17,9044.04,47.56,521.64,2388.16,8128.92,8.4227,393,38.53,23.3186,60,642.7560000000001,1409.348,552.9359999999999,47.59
1,133,0.0032,-0.0002,100.0,642.45,1592.64,1410.11,553.82,2388.11,9050.95,47.57,521.23,2388.09,8130.93,8.4604,394,38.95,23.2521,59,642.7520000000001,1409.958,553.1519999999999,47.58
1,134,-0.0014,0.0,100.0,642.85,1583.62,1402.67,553.2,2388.11,9046.16,47.75,521.52,2388.13,8131.3,8.4293,393,38.68,23.2833,58,642.84,1408.808,553.308,47.608000000000004
1,135,-0.0017,0.0001,100.0,642.45,1585.55,1406.83,553.09,2388.14,9050.65,47.34,520.99,2388.12,8129.34,8.4242,392,38.85,23.2744,57,642.79,1407.724,553.394,47.584
1,136,0.003,-0.0001,100.0,642.84,1584.72,1404.39,554.18,2388.06,9040.89,47.43,521.54,2388.11,8130.43,8.4469,393,38.76,23.1699,56,642.7560000000001,1405.952,553.49,47.53
1,137,-0.0011,0.0,100.0,642.43,1594.69,1405.15,553.39,2388.14,9040.55,47.89,521.63,2388.12,8128.81,8.449,394,38.87,23.2593,55,642.604,1405.83,553.5360000000001,47.596
1,138,-0.0011,0.0001,100.0,642.79,1589.82,1413.34,552.91,2388.11,9049.64,47.4,521.57,2388.18,8129.67,8.4208,392,39.0,23.3664,54,642.6719999999999,1406.476,553.354,47.562
1,139,-0.0014,0.0005,100.0,643.11,1592.28,1412.6,553.25,2388.06,9044.81,47.67,521.03,2388.15,8124.97,8.4621,394,38.88,23.3422,53,642.7239999999999,1408.462,553.3639999999999,47.54600000000001
1,140,-0.0006,-0.0001,100.0,643.05,1590.89,1408.36,552.15,2388.17,9055.85,47.51,521.27,2388.05,8130.27,8.4397,393,38.82,23.3704,52,642.844,1408.768,553.176,47.58
1,141,-0.0023,0.0005,100.0,642.39,1590.02,1415.25,553.45,2388.13,9050.86,47.49,521.06,2388.16,8120.93,8.4641,394,39.02,23.2382,51,642.754,1410.94,553.03,47.592
1,142,0.0026,0.0002,100.0,642.51,1595.29,1413.42,553.11,2388.1,9046.61,47.59,520.44,2388.18,8124.87,8.4291,392,38.71,23.2816,50,642.7700000000001,1412.594,552.9739999999999,47.532000000000004
1,143,-0.0005,-0.0003,100.0,642.77,1593.1,1404.21,553.62,2388.13,9050.63,47.52,520.98,2388.11,8126.81,8.4419,393,38.79,23.2305,49,642.766,1410.768,553.116,47.556
1,144,0.0025,-0.0004,100.0,643.09,1591.89,1405.76,553.77,2388.17,9049.33,47.57,521.11,2388.17,8125.47,8.4601,393,38.75,23.2249,48,642.762,1409.4,553.22,47.536
1,145,-0.0004,-0.0001,100.0,642.95,1594.92,1409.63,553.03,2388.13,9046.92,47.54,521.13,2388.15,8130.91,8.4644,395,38.67,23.149,47,642.742,1409.654,553.396,47.542
1,146,0.0002,-0.0003,100.0,642.72,1586.75,1408.82,552.6,2388.12,9045.99,47.63,521.13,2388.12,8129.19,8.4312,392,38.69,23.3233,46,642.808,1408.368,553.226,47.57000000000001
1,147,0.0047,0.0001,100.0,642.25,1594.85,1409.96,553.09,2388.14,9041.24,47.8,520.92,2388.12,8126.13,8.4428,393,38.77,23.2684,45,642.756,1407.676,553.222,47.612
1,148,0.001,-0.0004,100.0,643.02,1590.03,1411.89,552.84,2388.16,9040.93,47.49,521.08,2388.15,8124.48,8.4276,392,38.77,23.2498,44,642.806,1409.212,553.066,47.606
1,149,0.0025,0.0004,100.0,642.9,1592.78,1410.7,552.54,2388.17,9057.24,47.83,521.13,2388.15,8124.34,8.4731,394,38.77,23.2565,43,642.768,1410.2,552.82,47.658
1,150,0.001,-0.0003,100.0,643.06,1589.01,1409.22,553.57,2388.12,9044.76,47.6,520.5,2388.21,8122.99,8.4726,394,38.68,23.2082,42,642.79,1410.118,552.928,47.67
1,151,-0.0019,-0.0001,100.0,642.82,1592.39,1411.94,552.41,2388.14,9048.12,47.58,520.94,2388.22,8127.21,8.4612,394,38.56,23.2277,41,642.8100000000001,1410.742,552.89,47.660000000000004
1,152,0.0009,-0.0001,100.0,642.67,1598.6,1420.83,552.62,2388.18,9043.9,47.72,520.39,2388.19,8119.0,8.4572,395,38.77,23.2369,40,642.894,1412.916,552.796,47.64399999999999
1,153,0.0011,-0.0004,100.0,642.99,1589.17,1414.56,552.68,2388.14,9049.43,47.74,520.69,2388.17,8124.14,8.4435,393,38.78,23.1719,39,642.888,1413.45,552.764,47.694
1,154,-0.0012,0.0,100.0,642.81,1597.03,1416.07,552.57,2388.14,9049.08,47.73,520.72,2388.18,8129.24,8.4794,394,38.82,23.2366,38,642.87,1414.524,552.77,47.674
1,155,-0.0033,0.0002,100.0,642.83,1590.4,1414.89,552.89,2388.16,9049.56,47.61,521.23,2388.17,8120.41,8.4729,394,38.68,23.2749,37,642.824,1415.658,552.634,47.676
1,156,-0.002,0.0003,100.0,643.04,1585.61,1421.23,553.24,2388.26,9044.21,47.58,520.75,2388.16,8128.48,8.4432,395,38.77,23.2791,36,642.8679999999999,1417.516,552.8,47.676
1,157,-0.0018,0.0002,100.0,642.2,1598.04,1412.47,552.32,2388.14,9053.12,47.72,520.94,2388.17,8125.07,8.4328,392,38.67,23.2354,35,642.7740000000001,1415.844,552.74,47.676
1,158,-0.0023,0.0001,100.0,642.88,1596.82,1410.09,553.19,2388.2,9049.22,47.68,520.88,2388.22,8126.33,8.4368,394,38.75,23.2894,34,642.7520000000001,1414.95,552.842,47.664
1,159,-0.0006,0.0001,100.0,642.89,1589.54,1420.37,552.18,2388.13,9048.06,47.76,520.65,2388.23,8127.61,8.4403,394,38.76,23.253,33,642.768,1415.81,552.7639999999999,47.669999999999995
1,160,-0.0006,-0.0004,100.0,643.45,1590.65,1418.08,551.87,2388.21,9045.42,47.84,520.47,2388.22,8122.68,8.4433,396,38.52,23.2817,32,642.892,1416.4479999999999,552.5600000000001,47.715999999999994
1,161,0.0008,0.0001,100.0,643.0,1594.2,1417.31,552.8,2388.18,9048.06,47.77,520.47,2388.18,8126.97,8.4405,394,38.66,23.2962,31,642.884,1415.664,552.472,47.754000000000005
1,162,-0.0005,0.0004,100.0,643.15,1592.22,1423.48,552.68,2388.15,9044.45,47.79,520.44,2388.2,8123.77,8.5015,394,38.78,23.1538,30,643.074,1417.866,552.5440000000001,47.76800000000001
1,163,0.0003,-0.0004,100.0,642.85,1600.54,1421.09,552.41,2388.2,9049.24,47.89,520.3,2388.2,8124.06,8.5129,393,38.65,23.1419,29,643.068,1420.0659999999998,552.388,47.81
1,164,0.0005,-0.0002,100.0,643.17,1598.96,1416.76,551.9,2388.17,9048.92,47.7,520.63,2388.28,8124.63,8.4803,394,38.62,23.1761,28,643.124,1419.3439999999998,552.332,47.798
1,165,0.001,0.0004,100.0,642.76,1597.03,1408.09,552.79,2388.19,9039.09,47.89,520.69,2388.24,8126.53,8.4922,393,38.59,23.2129,27,642.9860000000001,1417.346,552.516,47.808
1,166,-0.0022,-0.0003,100.0,643.34,1596.72,1422.37,552.13,2388.22,9043.11,47.86,520.02,2388.22,8119.14,8.4663,395,38.62,23.145,26,643.054,1418.358,552.382,47.826
1,167,0.0012,0.0003,100.0,643.02,1593.83,1414.72,552.57,2388.23,9042.05,47.85,520.49,2388.18,8122.41,8.4632,394,38.77,23.3011,25,643.028,1416.6059999999998,552.3599999999999,47.838
1,168,-0.0043,0.0002,100.0,642.68,1591.19,1415.7,552.09,2388.22,9036.35,47.84,520.78,2388.19,8124.44,8.4925,393,38.76,23.277,24,642.994,1415.528,552.296,47.828
1,169,-0.0017,0.0004,100.0,643.2,1590.16,1418.05,552.71,2388.25,9055.18,47.88,520.44,2388.18,8125.3,8.4767,394,38.58,23.187,23,643.0,1415.786,552.458,47.864
1,170,-0.0017,-0.0002,100.0,642.92,1592.71,1417.41,552.02,2388.21,9044.03,47.86,520.23,2388.26,8121.76,8.49,395,38.66,23.1615,22,643.0319999999999,1417.65,552.304,47.858000000000004
1,171,0.0004,-0.0003,100.0,643.26,1592.06,1414.99,552.71,2388.2,9042.12,48.03,519.85,2388.22,8124.87,8.4922,395,38.68,23.2444,21,643.016,1416.174,552.4200000000001,47.891999999999996
1,172,-0.0014,-0.0003,100.0,643.33,1591.71,1413.73,551.69,2388.24,9039.1,48.07,520.54,2388.26,8120.08,8.4595,393,38.65,23.1585,20,643.0780000000001,1415.9759999999999,552.244,47.936
1,173,-0.0032,0.0002,100.0,642.97,1590.69,1425.27,552.13,2388.22,9048.82,47.9,520.11,2388.23,8121.64,8.5091,395,38.59,23.1789,19,643.136,1417.8899999999999,552.2520000000001,47.948
1,174,-0.0001,-0.0002,100.0,642.64,1599.81,1422.58,552.32,2388.22,9041.25,48.0,520.22,2388.21,8119.17,8.4476,393,38.57,23.0357,18,643.024,1418.7959999999998,552.174,47.972
1,175,0.0001,0.0002,100.0,643.61,1603.29,1422.52,551.64,2388.23,9042.66,47.86,520.38,2388.22,8125.76,8.489,394,38.58,23.1573,17,643.162,1419.818,552.098,47.971999999999994
1,176,-0.002,-0.0003,100.0,642.86,1592.27,1422.73,551.91,2388.23,9045.74,47.84,519.8,2388.2,8123.8,8.4853,394,38.72,23.2491,16,643.0820000000001,1421.366,551.938,47.934
1,177,-0.0038,-0.0003,100.0,643.79,1602.02,1423.99,551.93,2388.25,9046.2,48.03,520.24,2388.23,8120.11,8.4779,396,38.63,23.1673,15,643.174,1423.4180000000001,551.986,47.926
1,178,-0.0001,0.0002,100.0,643.38,1605.33,1424.65,552.18,2388.23,9046.17,48.0,520.2,2388.2,8116.56,8.477,395,38.65,23.177,14,643.256,1423.294,551.996,47.946000000000005
1,179,0.0023,-0.0003,100.0,642.86,1592.56,1429.45,551.57,2388.26,9044.23,48.02,520.38,2388.18,8116.84,8.4947,395,38.77,23.1888,13,643.3,1424.6680000000001,551.846,47.95
1,180,-0.0024,0.0,100.0,643.58,1599.87,1417.14,552.91,2388.21,9039.33,47.85,519.84,2388.28,8122.57,8.4737,395,38.86,23.007,12,643.2940000000001,1423.592,552.1,47.948
1,181,-0.0006,0.0005,100.0,643.44,1596.71,1420.64,551.83,2388.23,9038.29,48.1,520.43,2388.23,8114.79,8.472,397,38.34,23.1652,11,643.4100000000001,1423.1740000000002,552.0840000000001,48.0
1,182,-0.001,0.0003,100.0,644.21,1602.08,1426.62,551.9,2388.26,9041.23,47.98,520.46,2388.25,8119.67,8.5158,397,38.43,23.1787,10,643.494,1423.7,552.078,47.989999999999995
1,183,0.0001,0.0001,100.0,643.24,1597.23,1419.03,551.38,2388.21,9040.94,48.03,520.05,2388.23,8117.8,8.5041,396,38.56,23.1302,9,643.466,1422.576,551.918,47.996
1,184,0.0004,0.0003,100.0,644.07,1605.44,1432.52,551.0,2388.24,9047.91,48.07,519.77,2388.28,8115.61,8.5133,395,38.43,23.0146,8,643.7080000000001,1423.19,551.804,48.006
1,185,0.0008,0.0001,100.0,643.8,1603.46,1424.4,551.64,2388.29,9043.71,48.15,519.82,2388.27,8113.69,8.4984,395,38.51,23.07,7,643.752,1424.642,551.55,48.065999999999995
1,186,0.0027,-0.0003,100.0,643.51,1595.16,1426.3,552.57,2388.21,9051.37,48.12,520.08,2388.25,8123.45,8.5227,397,38.47,23.0564,6,643.766,1425.774,551.6980000000001,48.07
1,187,-0.0047,0.0,100.0,643.32,1592.1,1427.27,551.08,2388.29,9037.71,48.23,519.53,2388.28,8115.67,8.5218,396,38.42,23.0822,5,643.588,1425.904,551.534,48.120000000000005
1,188,-0.0067,0.0003,100.0,643.75,1602.38,1422.78,551.94,2388.31,9037.91,48.0,519.79,2388.23,8117.69,8.5207,396,38.51,22.9588,4,643.6899999999999,1426.654,551.646,48.114
1,189,-0.0006,0.0002,100.0,644.18,1596.17,1428.01,550.7,2388.27,9044.55,48.08,519.58,2388.33,8117.51,8.5183,395,38.48,23.1127,3,643.712,1425.752,551.586,48.116
1,190,-0.0027,0.0001,100.0,643.64,1599.22,1425.95,551.29,2388.29,9040.58,48.33,520.04,2388.35,8112.58,8.5223,398,38.49,23.0675,2,643.6800000000001,1426.062,551.5160000000001,48.152
1,191,0.0,-0.0004,100.0,643.34,1602.36,1425.77,550.92,2388.28,9042.76,48.15,519.57,2388.3,8114.61,8.5174,394,38.45,23.1295,1,643.646,1425.9560000000001,551.186,48.158
1,192,0.0009,0.0,100.0,643.54,1601.41,1427.2,551.25,2388.32,9033.22,48.25,520.08,2388.32,8110.93,8.5113,396,38.48,22.9649,0,643.6899999999999,1425.942,551.22,48.162
2,1,-0.0018,0.0006,100.0,641.89,1583.84,1391.28,554.53,2388.01,9054.72,46.93,522.33,2388.06,8137.72,8.3905,391,38.94,23.4585,286,641.89,1391.28,554.53,46.93
2,2,0.0043,-0.0003,100.0,641.82,1587.05,1393.13,554.77,2387.98,9051.31,47.24,522.7,2387.98,8131.09,8.4167,392,39.06,23.4085,285,641.855,1392.205,554.65,47.085
2,3,0.0018,0.0003,100.0,641.55,1588.32,1398.96,555.14,2388.04,9054.24,47.22,522.58,2387.99,8140.58,8.3802,391,39.11,23.425,284,641.7533333333333,1394.4566666666667,554.8133333333334,47.129999999999995
2,4,0.0035,-0.0004,100.0,641.68,1584.15,1396.08,554.25,2387.98,9058.01,47.1,522.49,2387.93,8140.44,8.4018,391,39.13,23.5027,283,641.735,1394.8625,554.6725,47.1225
2,5,0.0005,0.0004,100.0,641.73,1579.03,1402.52,555.12,2388.03,9058.15,47.25,522.27,2387.94,8136.67,8.3867,390,39.18,23.4234,282,641.734,1396.394,554.762,47.148
2,6,-0.001,0.0004,100.0,641.3,1577.5,1396.76,554.98,2388.04,9054.07,47.05,522.8,2387.99,8133.65,8.38,392,39.15,23.427,281,641.616,1397.4900000000002,554.852,47.172
2,7,0.0001,-0.0002,100.0,642.03,1587.49,1400.65,554.84,2388.05,9052.67,47.1,522.14,2388.04,8136.33,8.3941,391,39.1,23.4718,280,641.658,1398.9940000000001,554.866,47.144000000000005
2,8,0.0015,-0.0004,100.0,642.55,1590.41,1395.39,554.65,2388.01,9055.82,47.2,522.77,2387.96,8137.92,8.3861,391,39.11,23.4381,279,641.858,1398.2800000000002,554.768,47.14
2,9,0.0017,-0.0004,100.0,641.98,1581.99,1395.01,554.69,2388.02,9051.67,47.14,522.4,2387.98,8145.29,8.3868,390,39.06,23.4875,278,641.9179999999999,1398.066,554.856,47.148
2,10,-0.0045,0.0002,100.0,641.99,1586.37,1394.86,554.63,2387.99,9058.88,47.21,521.99,2387.97,8138.64,8.3982,391,39.2,23.6005,277,641.97,1396.534,554.758,47.14
2,11,0.0006,0.0004,100.0,642.26,1589.21,1401.29,554.7,2388.01,9053.21,47.21,522.2,2388.03,8135.85,8.4188,392,39.23,23.3888,276,642.162,1397.44,554.702,47.172000000000004
2,12,0.0002,0.0006,100.0,641.64,1579.99,1401.9,554.57,2387.98,9047.89,47.13,521.94,2387.97,8136.49,8.3925,392,39.12,23.4201,275,642.0840000000001,1397.69,554.6479999999999,47.178
2,13,0.0007,0.0005,100.0,641.78,1586.77,1401.53,554.69,2387.94,9053.63,47.03,522.33,2387.99,8140.61,8.3742,391,38.88,23.4317,274,641.9300000000001,1398.9180000000001,554.6560000000002,47.144
2,14,-0.0024,-0.0004,100.0,641.66,1584.04,1395.46,554.47,2388.01,9047.3,47.12,523.07,2387.98,8140.09,8.3887,391,38.93,23.4074,273,641.866,1399.0079999999998,554.612,47.14
2,15,-0.0012,-0.0003,100.0,642.21,1579.84,1402.11,554.17,2388.02,9049.82,47.17,521.96,2388.02,8137.72,8.3704,393,38.94,23.4311,272,641.91,1400.458,554.5200000000001,47.132000000000005
2,16,-0.001,0.0003,100.0,641.81,1581.99,1393.46,554.53,2387.99,9051.79,47.24,522.49,2387.95,8133.45,8.3805,392,39.01,23.4462,271,641.8199999999999,1398.892,554.486,47.138
2,17,0.0003,-0.0001,100.0,642.43,1583.58,1390.27,553.62,2388.04,9052.05,47.13,522.71,2388.08,8134.78,8.3714,391,39.04,23.5245,270,641.9780000000001,1396.566,554.2959999999999,47.138
2,18,0.0014,0.0001,100.0,641.95,1588.43,1400.25,554.83,2388.0,9051.35,47.22,522.92,2388.0,8133.2,8.4053,391,39.0,23.4203,269,642.012,1396.31,554.3240000000001,47.176
2,19,0.0025,0.0001,100.0,641.75,1576.84,1401.77,555.25,2388.02,9055.07,47.14,522.38,2387.98,8137.51,8.4035,392,39.1,23.4102,268,642.03,1397.5720000000001,554.48,47.18
2,20,0.0042,-0.0004,100.0,642.34,1582.94,1394.38,554.64,2388.0,9050.27,47.14,522.54,2387.94,8139.83,8.3698,391,39.02,23.3821,267,642.056,1396.026,554.574,47.174
2,21,-0.0023,0.0001,100.0,642.05,1579.51,1392.28,554.72,2388.03,9055.29,47.04,522.58,2388.01,8136.57,8.3954,391,39.24,23.5014,266,642.104,1395.79,554.6120000000001,47.134
2,22,0.0024,0.0006,100.0,642.16,1580.18,1397.67,554.35,2387.96,9053.31,47.17,521.73,2388.04,8140.79,8.3792,391,38.98,23.4241,265,642.05,1397.27,554.758,47.142
2,23,-0.0013,0.0003,100.0,642.37,1580.89,1387.5,554.69,2387.96,9051.43,47.21,522.26,2388.07,8131.57,8.3937,393,39.1,23.2867,264,642.134,1394.72,554.73,47.14
2,24,-0.0019,0.0,100.0,641.99,1580.97,1398.67,553.5,2387.98,9052.35,47.15,522.25,2387.97,8136.16,8.3866,391,39.18,23.3981,263,642.182,1394.1,554.38,47.142
2,25,0.0063,0.0001,100.0,641.81,1585.38,1396.62,554.14,2388.0,9055.28,47.19,522.31,2388.03,8136.97,8.3959,391,38.99,23.4883,262,642.0759999999999,1394.548,554.28,47.152
2,26,-0.0011,0.0003,100.0,641.87,1575.38,1392.3,554.03,2387.98,9050.81,47.12,522.8,2388.0,8137.27,8.3472,391,38.96,23.4691,261,642.04,1394.5520000000001,554.142,47.16799999999999
2,27,0.0006,0.0005,100.0,642.12,1585.44,1402.31,555.16,2388.03,9058.01,47.03,522.11,2388.06,8137.73,8.4077,392,38.96,23.4275,260,642.032,1395.48,554.304,47.14
2,28,0.0037,0.0005,100.0,642.04,1581.6,1397.45,554.77,2387.99,9053.78,46.99,522.68,2387.93,8136.55,8.3734,390,38.95,23.4395,259,641.966,1397.47,554.3199999999999,47.096
2,29,-0.0032,-0.0003,100.0,642.08,1583.78,1398.08,554.75,2388.0,9055.84,47.11,522.26,2388.02,8140.77,8.37,390,38.97,23.4249,258,641.984,1397.352,554.5699999999999,47.088
2,30,0.0012,0.0,100.0,641.78,1590.32,1395.07,554.62,2387.98,9050.8,47.2,522.43,2388.0,8136.63,8.419,391,39.1,23.3985,257,641.9780000000001,1397.042,554.6659999999999,47.089999999999996
2,31,-0.0009,0.0005,100.0,641.97,1579.86,1390.94,554.8,2388.0,9049.93,47.05,522.17,2388.04,8131.62,8.4393,391,39.17,23.4154,256,641.998,1396.77,554.82,47.076
2,32,0.0013,-0.0001,100.0,641.58,1584.52,1391.11,554.56,2387.98,9045.87,47.12,522.54,2387.98,8138.76,8.3783,390,38.97,23.4006,255,641.89,1394.53,554.7,47.09400000000001
2,33,-0.0032,0.0004,100.0,641.79,1585.17,1396.15,553.62,2388.01,9051.18,47.09,522.26,2387.99,8133.62,8.4102,392,39.01,23.4434,254,641.8399999999999,1394.27,554.47,47.114
2,34,0.0042,0.0003,100.0,642.12,1584.08,1394.24,555.09,2388.0,9059.29,47.22,522.64,2387.96,8139.8,8.4188,390,38.87,23.4571,253,641.848,1393.502,554.5379999999999,47.136
2,35,0.002,0.0002,100.0,641.37,1575.73,1392.55,554.73,2388.02,9057.34,47.25,522.0,2388.0,8142.08,8.4164,394,39.06,23.5283,252,641.7660000000001,1392.998,554.5600000000001,47.146
2,36,0.0013,0.0004,100.0,641.27,1581.56,1397.13,554.59,2388.02,9055.79,47.21,522.32,2388.0,8142.06,8.3709,391,39.12,23.3881,251,641.626,1394.236,554.5179999999999,47.178
2,37,0.005,0.0005,100.0,642.1,1585.63,1396.29,555.01,2388.04,9058.16,47.16,522.69,2388.02,8136.08,8.3609,391,39.08,23.4047,250,641.73,1395.272,554.608,47.18599999999999
2,38,0.0013,0.0005,100.0,642.22,1585.15,1397.75,554.21,2388.0,9055.35,47.22,522.13,2388.05,8134.91,8.4069,390,39.09,23.4191,249,641.816,1395.592,554.726,47.211999999999996
2,39,-0.0018,0.0005,100.0,642.0,1585.69,1391.49,554.05,2388.0,9061.16,47.2,522.79,2388.05,8138.78,8.3755,391,39.02,23.4489,248,641.792,1395.042,554.5179999999999,47.208
2,40,0.0005,0.0005,100.0,642.02,1582.69,1398.38,554.07,2388.03,9046.96,47.22,522.3,2388.01,8137.16,8.401,391,38.84,23.4402,247,641.9219999999999,1396.208,554.386,47.202000000000005
2,41,0.0015,0.0006,100.0,642.41,1578.97,1398.74,554.34,2388.04,9053.6,47.26,522.22,2388.01,8140.84,8.3856,392,38.94,23.3071,246,642.15,1396.53,554.336,47.212
2,42,0.0016,0.0005,100.0,642.27,1579.21,1392.13,553.98,2387.97,9046.36,47.14,522.87,2388.0,8135.3,8.3449,392,39.08,23.4631,245,642.184,1395.6979999999999,554.13,47.208000000000006
2,43,0.0027,0.0,100.0,642.02,1580.59,1391.6,554.14,2388.04,9053.65,47.08,522.9,2388.02,8135.14,8.4144,392,38.92,23.4966,244,642.144,1394.468,554.116,47.18
2,44,0.0003,0.0003,100.0,642.01,1584.33,1398.69,554.16,2388.04,9057.05,47.22,522.77,2388.06,8137.23,8.4087,392,39.03,23.4546,243,642.146,1395.9080000000001,554.138,47.184
2,45,-0.0014,-0.0002,100.0,642.05,1586.41,1397.6,554.2,2388.05,9060.38,47.17,522.27,2388.0,8141.93,8.3847,390,38.99,23.4284,242,642.152,1395.752,554.164,47.174
2,46,0.0002,-0.0003,100.0,642.15,1575.45,1392.6,554.54,2388.0,9053.33,47.19,522.08,2388.05,8140.52,8.3994,390,38.93,23.5041,241,642.1,1394.5240000000001,554.204,47.160000000000004
2,47,0.0021,0.0003,100.0,642.4,1583.85,1396.46,554.96,2388.04,9046.52,47.03,522.73,2388.0,8136.97,8.3756,391,38.89,23.3447,240,642.126,1395.3899999999999,554.4,47.138
2,48,0.0006,-0.0001,100.0,642.09,1586.71,1397.95,554.67,2387.99,9057.73,47.18,522.41,2387.98,8134.97,8.3821,392,39.23,23.4336,239,642.14,1396.66,554.506,47.158
2,49,-0.0006,0.0005,100.0,642.85,1583.86,1396.5,554.04,2388.04,9049.11,47.18,522.83,2387.99,8135.93,8.4024,390,39.17,23.4871,238,642.308,1396.2220000000002,554.482,47.15
2,50,-0.0002,-0.0004,100.0,642.02,1577.86,1399.78,554.73,2388.0,9051.65,47.16,522.16,2388.05,8138.46,8.4042,391,39.1,23.353,237,642.3019999999999,1396.658,554.588,47.147999999999996
2,51,0.0008,0.0003,100.0,642.03,1585.34,1393.06,555.02,2388.02,9055.92,47.03,522.34,2388.01,8137.89,8.3731,392,38.9,23.3239,236,642.278,1396.75,554.684,47.116
2,52,-0.001,-0.0001,100.0,641.52,1588.48,1401.66,554.76,2388.0,9056.25,47.09,522.58,2388.01,8134.22,8.4064,392,39.08,23.3668,235,642.1020000000001,1397.79,554.644,47.128
2,53,-0.0023,-0.0001,100.0,642.0,1584.9,1397.09,554.33,2388.05,9051.78,46.98,522.73,2388.01,8137.95,8.411,391,38.95,23.5307,234,642.0840000000001,1397.618,554.576,47.088
2,54,0.0004,-0.0003,100.0,641.58,1583.46,1405.33,554.42,2388.01,9046.85,47.1,522.48,2387.99,8141.65,8.4057,392,39.13,23.3626,233,641.83,1399.384,554.652,47.072
2,55,-0.0035,-0.0004,100.0,642.33,1585.59,1387.16,554.54,2388.02,9044.62,47.18,522.7,2388.02,8134.65,8.4077,392,39.11,23.3779,232,641.892,1396.8600000000001,554.6139999999999,47.076
2,56,-0.0035,0.0002,100.0,641.84,1587.04,1388.97,554.72,2388.02,9052.27,47.03,522.1,2388.01,8139.72,8.393,391,39.1,23.3796,231,641.854,1396.042,554.5540000000001,47.076
2,57,-0.0003,-0.0001,100.0,642.5,1584.13,1389.62,553.87,2388.05,9052.86,47.17,521.98,2387.96,8136.88,8.4008,391,39.23,23.4544,230,642.05,1393.634,554.376,47.092
2,58,0.0,-0.0002,100.0,642.3,1582.93,1389.91,554.46,2388.03,9047.75,47.3,522.24,2387.98,8134.92,8.3731,391,39.15,23.3861,229,642.11,1392.1979999999999,554.402,47.156
2,59,0.0032,0.0,100.0,642.48,1584.24,1397.95,554.6,2388.08,9053.2,47.17,522.78,2388.0,8136.9,8.4036,391,39.04,23.4347,228,642.29,1390.722,554.438,47.17
2,60,0.0014,-0.0002,100.0,642.09,1584.57,1396.84,554.06,2388.04,9057.57,47.12,521.93,2388.02,8141.27,8.4003,393,39.11,23.3928,227,642.242,1392.658,554.342,47.158
2,61,-0.0044,0.0001,100.0,642.41,1585.45,1399.71,555.08,2388.03,9057.02,47.09,522.69,2387.99,8135.88,8.4006,391,39.04,23.2745,226,642.356,1394.806,554.414,47.17
2,62,-0.0017,-0.0001,100.0,641.81,1577.87,1401.66,554.52,2388.03,9048.8,47.27,521.78,2387.98,8135.86,8.4193,391,39.23,23.4442,225,642.2180000000001,1397.214,554.544,47.19
2,63,-0.0014,0.0005,100.0,641.91,1575.83,1395.05,554.63,2388.0,9061.57,47.17,522.15,2388.01,8134.72,8.3867,392,38.98,23.325,224,642.14,1398.242,554.578,47.164
2,64,0.0,0.0001,100.0,641.66,1581.65,1401.46,554.93,2388.02,9048.35,47.11,522.18,2388.05,8136.88,8.4144,391,39.07,23.398,223,641.976,1398.944,554.644,47.152
2,65,0.0008,0.0,100.0,641.7,1582.59,1395.4,554.28,2388.0,9057.07,47.34,522.52,2387.98,8135.72,8.4128,391,38.92,23.3455,222,641.8979999999999,1398.656,554.688,47.196
2,66,0.0005,-0.0002,100.0,642.26,1584.6,1394.01,554.11,2388.06,9054.62,47.17,522.65,2387.98,8138.89,8.4121,392,39.0,23.426,221,641.868,1397.516,554.494,47.212
2,67,-0.0036,-0.0001,100.0,642.17,1587.63,1395.44,554.99,2388.1,9048.97,46.96,522.58,2388.0,8138.81,8.3761,393,39.02,23.3933,220,641.9399999999999,1396.2720000000002,554.588,47.15
2,68,0.0008,0.0001,100.0,642.5,1577.16,1399.27,554.07,2387.97,9054.61,47.16,522.2,2388.0,8137.75,8.4141,392,38.97,23.4076,219,642.058,1397.116,554.476,47.148
2,69,-0.0004,0.0,100.0,642.73,1586.47,1399.73,554.35,2388.01,9049.25,47.33,522.21,2387.97,8136.47,8.4116,392,39.09,23.3783,218,642.272,1396.77,554.36,47.192
2,70,0.0005,-0.0002,100.0,641.76,1593.24,1397.3,554.47,2388.05,9049.78,47.26,522.17,2387.98,8134.06,8.4118,392,39.06,23.3894,217,642.2839999999999,1397.15,554.3979999999999,47.176
2,71,-0.0004,0.0002,100.0,642.39,1586.68,1403.09,555.01,2388.0,9053.44,47.24,522.02,2387.94,8131.12,8.3993,392,38.92,23.317,216,642.3100000000001,1398.966,554.5780000000001,47.19
